"Daily exchange rates by type, currency and time"

"Exchange rates (DKK per 100 units of foreign currency)"
" ","US Dollars  (Jan. 1977-)"
" "," ","2020M03D23",692.8100
" "," ","2020M03D24",688.6400
" "," ","2020M03D25",689.7800
" "," ","2020M03D26",679.8900
" "," ","2020M03D27",679.6600
" "," ","2020M03D30",676.7000
" "," ","2020M03D31",681.5800
" "," ","2020M04D01",682.5300
" "," ","2020M04D02",684.5900
" "," ","2020M04D03",692.5300
" "," ","2020M04D06",691.8700
" "," ","2020M04D07",686.0400
" "," ","2020M04D08",686.6000
" "," ","2020M04D14",680.6800
" "," ","2020M04D15",684.5500
" "," ","2020M04D16",685.3300
" "," ","2020M04D17",686.9500
" "," ","2020M04D20",686.7800
" "," ","2020M04D21",688.2200
" "," ","2020M04D22",686.3800
" "," ","2020M04D23",692.3200
" "," ","2020M04D24",690.5300
" "," ","2020M04D27",687.3500
" "," ","2020M04D28",685.5800
" "," ","2020M04D29",687.8000
" "," ","2020M04D30",685.7700
" "," ","2020M05D01",..
" "," ","2020M05D04",681.9800
" "," ","2020M05D05",688.1100
" "," ","2020M05D06",690.4600
" "," ","2020M05D07",691.8800
" "," ","2020M05D11",689.1600
" "," ","2020M05D12",686.8400
" "," ","2020M05D13",685.5700
" "," ","2020M05D14",691.0000
" "," ","2020M05D15",690.6500
" "," ","2020M05D18",688.2200
" "," ","2020M05D19",680.9300
" "," ","2020M05D20",680.4600
" "," ","2020M05D25",683.4800
" "," ","2020M05D26",679.3400
" "," ","2020M05D27",678.5800
" "," ","2020M05D28",676.6900
" "," ","2020M05D29",669.3800
" "," ","2020M06D02",667.0900
" "," ","2020M06D03",665.9500
" "," ","2020M06D04",662.7300
" "," ","2020M06D08",660.6600
" "," ","2020M06D09",660.2400
" "," ","2020M06D10",655.4100
" "," ","2020M06D11",656.9400
" "," ","2020M06D12",659.5100
" "," ","2020M06D15",662.5700
" "," ","2020M06D16",659.3700
" "," ","2020M06D17",663.8200
" "," ","2020M06D18",664.3700
" "," ","2020M06D19",665.0700
" "," ","2020M06D22",664.7900
" "," ","2020M06D23",658.5700
" "," ","2020M06D24",660.7300
" "," ","2020M06D25",665.4800
" "," ","2020M06D26",664.6100
" "," ","2020M06D29",660.5000
" "," ","2020M06D30",665.5300
" "," ","2020M07D01",665.4300
" "," ","2020M07D02",660.1600
" "," ","2020M07D03",663.9000
" "," ","2020M07D06",657.9800
" "," ","2020M07D07",660.0700
" "," ","2020M07D08",660.0500
" "," ","2020M07D09",656.8800
" "," ","2020M07D10",660.5400
" "," ","2020M07D13",657.1500
" "," ","2020M07D14",654.4800
" "," ","2020M07D15",650.6900
" "," ","2020M07D16",652.2900
" "," ","2020M07D17",651.5000
" "," ","2020M07D20",650.5900
" "," ","2020M07D21",650.6100
" "," ","2020M07D22",642.9600
" "," ","2020M07D23",643.3500
" "," ","2020M07D24",641.2600
" "," ","2020M07D27",632.9600
" "," ","2020M07D28",635.2200
" "," ","2020M07D29",634.7700
" "," ","2020M07D30",633.7900
" "," ","2020M07D31",628.3100
" "," ","2020M08D03",635.0500
" "," ","2020M08D04",632.9100
" "," ","2020M08D05",628.5500
" "," ","2020M08D06",629.0600
" "," ","2020M08D07",630.3000
" "," ","2020M08D10",633.1600
" "," ","2020M08D11",632.0000
" "," ","2020M08D12",632.6700
" "," ","2020M08D13",629.3800
" "," ","2020M08D14",630.4100
" "," ","2020M08D17",628.2800
" "," ","2020M08D18",625.4500
" "," ","2020M08D19",623.9300
" "," ","2020M08D20",628.2800
" "," ","2020M08D21",632.5200
" "," ","2020M08D24",628.3000
" "," ","2020M08D25",629.9600
" "," ","2020M08D26",631.4300
" "," ","2020M08D27",630.4300
" "," ","2020M08D28",624.7500
" "," ","2020M08D31",623.4400
" "," ","2020M09D01",620.9600
" "," ","2020M09D02",627.3700
" "," ","2020M09D03",629.8200
" "," ","2020M09D04",628.3000
" "," ","2020M09D07",629.3200
" "," ","2020M09D08",631.3700
" "," ","2020M09D09",631.9800
" "," ","2020M09D10",627.9300
" "," ","2020M09D11",627.6500
" "," ","2020M09D14",626.4600
" "," ","2020M09D15",625.6000
" "," ","2020M09D16",626.8100
" "," ","2020M09D17",630.6300
" "," ","2020M09D18",628.7800
" "," ","2020M09D21",631.2700
" "," ","2020M09D22",633.8800
" "," ","2020M09D23",636.5800
" "," ","2020M09D24",639.1200
" "," ","2020M09D25",640.0600
" "," ","2020M09D28",638.0400
" "," ","2020M09D29",636.3100
" "," ","2020M09D30",635.9900
" "," ","2020M10D01",633.2600
" "," ","2020M10D02",634.3900
" "," ","2020M10D05",632.2200
" "," ","2020M10D06",630.8400
" "," ","2020M10D07",632.2900
" "," ","2020M10D08",632.5800
" "," ","2020M10D09",630.9600
" "," ","2020M10D12",630.8200
" "," ","2020M10D13",631.4800
" "," ","2020M10D14",633.5200
" "," ","2020M10D15",636.2500
" "," ","2020M10D16",633.8500
" "," ","2020M10D19",631.4000
" "," ","2020M10D20",630.1900
" "," ","2020M10D21",628.0100
" "," ","2020M10D22",629.4600
" "," ","2020M10D23",627.5900
" "," ","2020M10D26",629.6000
" "," ","2020M10D27",628.8500
" "," ","2020M10D28",634.7300
" "," ","2020M10D29",636.2100
" "," ","2020M10D30",636.5700
" "," ","2020M11D02",638.9900
" "," ","2020M11D03",636.3200
" "," ","2020M11D04",635.3200
" "," ","2020M11D05",628.1500
" "," ","2020M11D06",627.5700
" "," ","2020M11D09",626.7400
" "," ","2020M11D10",630.4600
" "," ","2020M11D11",632.6000
